oper,suunnitellut,ajettu,luotettavuus
Koiviston Auto,3453,3348,96.96
Nobina Finland,4951,4918,99.33
Pohjolan Liikenne,3993,3980,99.67
Korsisaari,20,20,100.0
Nurmijärven Linja,22,22,100.0
Tammelundin Liikenne,561,561,100.0
V-S Bussipalvelut,70,70,100.0
